29	31	94	15	97	28	83	80
98	36	7	71	2	1	57	79
69	83	8	46	54	73	72	93
67	96	46	19	35	93	54	26
97	72	89	20	83	13	11	25
11	69	14	34	60	90	92	41
46	40	63	91	8	38	50	55
97	34	15	45	1	69	47	79
77	13	73	69	32	79	81	51
78	14	82	32	65	81	27	27
77	55	88	63	39	99	20	47
80	86	77	56	87	25	60	46
84	29	55	85	60	86	77	53
78	34	40	27	62	26	77	11
44	55	61	80	77	12	75	32
81	13	21	74	43	93	36	68
36	75	12	58	17	13	70	2
46	34	60	87	1	95	99	62
17	80	27	99	37	56	89	76
11	2	87	33	27	38	12	62
94	60	80	69	10	51	95	9
69	94	97	65	26	95	39	70
58	29	95	20	36	49	79	93
75	1	95	81	70	21	24	8
18	37	30	23	31	33	21	55
61	53	37	86	80	28	31	67
83	63	20	77	3	45	70	86
89	36	9	3	26	61	3	72
76	11	84	96	71	61	34	2
19	74	73	79	48	74	97	49
38	99	34	65	52	65	72	3
12	64	46	85	50	72	68	46
58	83	70	71	2	64	24	80
77	28	9	88	65	9	67	88
41	95	87	93	16	33	34	5
89	16	72	88	19	2	99	63
31	32	83	91	83	76	15	32
29	35	63	31	14	7	95	18
30	45	8	75	32	27	39	35
56	56	80	85	19	67	96	84
14	80	35	76	98	40	68	70
32	31	9	85	97	84	50	88
66	37	69	1	32	59	73	66
19	55	84	54	23	90	93	18
17	69	93	32	93	78	90	4
63	7	85	73	99	16	2	9
55	53	91	44	34	29	26	81
61	72	38	49	97	69	17	12
16	81	92	54	46	44	95	86
49	98	93	66	36	96	4	35
72	85	77	85	3	30	77	69
16	62	79	50	6	83	5	26
1	54	73	90	46	24	69	82
65	2	72	2	26	60	72	47
15	34	55	98	96	78	51	69
43	27	4	40	96	41	89	65
86	95	79	80	40	79	25	7
40	49	74	87	51	52	8	45
81	35	24	71	4	47	31	99
62	98	72	75	54	99	23	25
48	25	25	47	7	22	45	98
90	54	70	7	76	63	59	28
3	60	38	98	53	74	7	15
42	20	45	41	19	63	62	24
8	62	87	85	90	60	18	34
20	93	56	10	11	94	67	85
62	2	78	3	37	93	6	58
4	93	99	23	23	18	40	18
20	30	80	93	26	44	60	57
81	21	93	80	7	26	56	30
72	47	18	62	93	63	95	59
44	43	4	38	22	37	47	76
15	24	86	19	18	14	6	49
32	47	89	34	5	73	23	61
46	84	55	2	51	74	6	80
93	20	47	21	10	52	92	80
37	98	35	38	55	39	14	42
79	22	17	22	50	39	83	90
70	27	2	25	83	58	87	35
2	80	26	39	69	54	18	42
59	49	43	6	4	35	64	93
94	98	65	46	14	81	7	90
75	94	38	93	56	79	20	68
57	91	75	72	57	41	51	19
15	46	81	13	20	29	38	84
35	51	60	47	13	42	83	32
80	3	4	90	6	58	61	21
55	31	71	46	34	83	9	72
18	58	15	80	63	77	66	41
94	18	40	15	63	13	45	46
70	82	13	10	31	45	42	66
71	78	70	34	52	57	20	81
71	37	15	57	48	22	75	34
43	64	10	25	97	66	33	74
35	10	84	90	31	45	55	75
43	87	76	3	13	70	6	88
15	74	27	85	45	58	21	30
18	73	36	55	37	78	83	94
53	1	21	28	39	92	7	94
64	52	34	6	44	83	71	85
19	11	56	95	62	72	57	44
49	99	49	99	35	89	11	65
44	12	86	49	14	27	51	40
82	26	74	13	76	21	33	7
86	64	93	67	60	20	78	69
31	87	47	77	48	99	97	52
73	1	44	55	62	2	33	83
55	64	5	78	1	45	90	61
19	4	73	42	30	96	95	72
27	77	18	24	67	21	69	23
18	61	91	58	71	59	67	4
7	9	59	33	11	54	32	80
62	60	96	79	84	4	49	74
46	57	18	6	3	98	74	89
51	14	43	34	97	3	5	37
18	57	52	80	2	65	39	40
38	40	78	62	19	85	55	55
14	70	14	56	50	3	57	46
91	15	49	50	97	29	13	38
34	48	60	72	16	73	8	41
95	52	9	68	2	54	67	3
35	69	99	8	82	24	72	27
45	63	40	58	80	52	1	9
87	28	29	66	13	85	43	46
32	70	60	6	48	93	15	71
3	44	97	41	64	57	21	91
42	5	84	78	34	24	9	87
19	41	20	28	39	86	12	47
4	56	51	65	60	73	55	68
29	33	85	16	7	58	43	24
93	9	41	63	77	16	28	66
96	9	52	93	77	31	19	43
9	17	84	98	13	70	68	67
21	98	28	49	96	49	61	97
10	71	47	59	61	82	58	87
87	48	7	11	99	89	8	95
78	66	27	27	14	39	67	80
6	98	76	27	61	79	70	54
99	25	29	49	72	77	33	21
63	38	64	19	57	56	23	20
48	85	10	19	78	74	11	33
99	33	73	37	30	3	7	14
22	67	3	89	65	49	33	95
10	94	94	55	4	64	69	85
81	13	33	80	28	88	9	7
55	78	10	75	17	95	18	28
41	60	12	99	61	57	63	82
11	39	17	61	73	93	67	76
76	14	26	71	2	88	61	18
3	75	30	72	80	4	56	25
80	6	58	43	41	59	33	97
94	16	16	54	23	41	27	57
54	69	77	28	87	94	67	63
29	56	82	92	62	16	47	5
86	76	26	34	42	19	5	63
46	84	7	34	48	46	51	90
81	51	75	2	85	13	63	36
25	98	72	26	40	91	99	73
88	18	17	65	3	78	65	43
53	87	30	19	33	16	14	46
54	77	8	96	17	26	55	70
73	72	63	26	69	3	52	22
85	84	51	79	5	35	33	59
43	67	75	21	4	17	26	13
58	61	68	55	40	58	26	97
36	94	26	11	6	14	9	69
12	94	28	11	44	68	49	94
41	27	50	23	10	76	58	75
49	57	20	66	87	36	83	50
59	50	15	58	77	20	97	4
60	77	92	85	6	98	47	99
41	85	3	42	28	1	63	83
47	13	63	47	25	37	58	25
17	83	68	50	73	16	25	93
25	78	67	5	15	95	62	54
85	21	52	2	92	84	94	47
45	45	92	68	93	59	29	18
65	62	7	34	31	16	7	21
56	33	43	93	46	68	87	50
41	51	52	78	17	22	96	11
22	62	7	34	17	50	83	29
88	14	16	89	90	53	57	31
11	5	5	56	99	64	48	27
79	86	39	64	47	86	39	11
88	28	50	62	51	42	33	43
4	63	56	70	93	80	3	72
65	75	99	79	55	26	75	75
74	27	85	66	79	61	98	18
55	39	19	52	55	43	2	54
43	22	92	23	46	47	35	10
49	37	48	14	83	19	83	72
73	98	60	11	83	48	19	41
75	81	77	34	13	10	97	51
14	95	77	93	52	36	17	70
6	37	72	21	19	56	73	24
58	16	80	94	90	5	5	98
27	49	51	44	94	74	31	63
61	45	12	32	38	65	34	42
68	31	71	4	98	29	17	89
22	5	44	54	86	20	44	5
43	57	70	34	56	27	68	82
16	25	5	47	43	26	98	66
19	54	96	23	4	45	41	24
11	10	5	18	98	75	40	7
94	98	42	31	37	52	47	40
65	26	75	99	11	62	17	33
9	7	10	57	89	13	16	67
53	59	26	64	39	36	26	39
58	62	95	46	79	15	86	4
78	48	37	25	51	76	73	59
64	58	14	67	84	25	60	5
93	10	57	12	95	77	46	96
48	68	83	79	25	45	46	60
68	78	95	14	60	2	82	48
74	43	90	98	98	3	59	26
99	76	86	64	20	11	62	76
2	90	83	49	77	74	50	24
92	17	94	29	72	97	57	83
18	49	22	56	57	79	66	22
11	97	81	69	64	17	44	51
63	19	27	97	5	59	73	75
53	18	46	76	37	2	82	44
50	91	16	87	57	32	24	32
30	55	79	15	68	79	14	29
87	2	8	41	26	12	62	32
91	80	62	17	24	93	53	92
53	33	31	34	43	74	33	53
7	79	76	50	1	64	94	14
73	29	86	16	2	60	66	68
64	89	24	42	80	80	89	77
83	59	78	45	44	12	19	92
17	72	26	2	97	71	78	20
77	15	81	97	6	7	64	50
83	44	85	20	45	19	23	75
74	10	86	6	87	66	35	17
5	69	75	73	57	42	44	89
44	12	25	67	26	57	28	5
79	66	16	53	58	66	40	47
50	77	78	20	68	76	40	20
77	45	79	97	96	25	20	45
89	64	91	95	98	70	84	92
28	9	44	35	74	17	29	78
65	53	90	99	64	60	4	84
20	41	65	75	94	58	90	20
72	43	98	23	63	9	75	1
17	48	58	62	97	87	68	56
48	90	90	44	96	11	43	84
23	18	25	1	33	77	82	50
62	89	22	56	65	32	91	60
5	25	87	41	30	47	28	89
22	10	32	51	53	59	89	52
93	34	2	90	91	13	29	49
68	58	2	68	65	17	18	39
42	4	28	76	66	3	36	78
80	16	89	8	86	65	21	70
12	96	51	56	70	38	40	72
34	35	1	61	77	5	18	1
53	86	20	7	38	97	94	5
27	92	72	22	10	44	70	74
35	99	30	24	11	10	94	16
76	32	68	57	14	52	77	24
14	51	58	66	24	8	16	46
32	51	92	30	87	99	76	87
67	89	19	1	65	21	4	75
64	34	82	39	35	21	80	86
91	60	36	70	56	2	51	84
13	1	57	98	34	36	73	12
8	1	71	10	88	21	9	81
27	39	94	51	25	57	27	68
33	64	84	33	79	95	77	3
44	15	91	41	38	27	89	78
76	29	35	62	63	67	31	11
14	35	51	57	47	45	61	12
77	4	77	4	91	80	19	7
37	35	67	11	42	2	99	57
10	3	9	7	27	96	49	60
64	74	84	83	50	12	80	29
23	55	47	16	89	84	35	20
91	99	74	86	39	60	46	50
86	26	30	14	67	27	35	74
13	93	35	35	53	11	78	43
64	71	69	53	43	18	75	72
48	11	8	30	83	47	83	54
86	2	66	89	75	48	95	52
65	10	65	49	52	54	16	51
46	77	28	84	53	50	79	58
83	18	56	88	53	27	6	24
98	89	59	22	5	29	41	78
9	62	93	54	79	79	97	92
51	10	54	31	62	28	98	47
95	73	24	63	14	82	57	55
16	19	66	9	13	98	28	53
35	24	16	73	30	60	44	68
47	79	77	61	98	94	25	29
71	77	26	9	2	72	87	87
93	5	84	51	36	93	56	85
63	68	53	55	27	11	38	65
64	69	72	30	60	29	92	92
89	69	87	66	33	10	38	37
1	4	13	25	52	84	43	17
26	72	26	2	25	4	47	33
60	47	82	30	91	57	48	23
24	91	91	71	72	71	10	27
2	5	39	32	71	23	6	35
28	60	4	84	44	33	14	91
90	56	17	8	96	16	54	42
58	50	86	10	9	98	36	69
56	79	94	8	63	14	40	60
97	39	88	4	38	73	3	28
82	65	43	66	84	42	72	39
83	13	15	66	67	5	14	91
61	65	56	35	2	7	90	13
98	75	33	7	81	57	76	24
67	30	99	36	2	42	82	49
8	89	19	51	11	76	73	30
90	54	96	23	56	48	52	80
32	3	2	49	31	50	9	14
63	4	32	43	31	32	82	73
67	9	21	73	70	92	22	12
35	67	96	18	24	53	52	19
64	41	24	33	70	61	84	63
95	27	58	6	21	41	37	39
3	79	71	98	44	77	80	78
51	35	83	83	9	81	53	32
59	13	23	51	96	25	33	95
97	9	61	65	21	99	3	95
6	54	72	20	88	60	64	34
56	43	21	3	62	37	80	64
50	15	9	45	41	93	42	56
9	70	69	38	46	39	9	65
62	85	51	3	39	15	39	9
56	39	51	63	57	90	80	14
58	27	65	10	92	61	66	80
61	14	74	28	27	43	28	49
98	5	86	20	94	76	27	24
66	5	2	7	60	3	28	39
4	87	19	57	58	21	80	89
8	68	56	14	37	97	17	82
32	12	91	42	65	66	82	75
78	78	55	7	18	93	18	76
39	91	1	97	24	60	20	84
87	31	71	1	96	36	90	76
21	4	73	96	80	79	86	66
28	74	93	69	89	33	3	34
63	54	81	16	50	53	26	78
39	85	32	80	21	92	35	46
27	42	9	31	2	49	76	79
95	57	17	17	92	26	46	29
92	68	32	66	24	79	61	77
76	85	11	31	21	19	53	96
25	67	53	53	63	76	33	11
59	77	69	21	11	86	8	26
28	26	10	46	58	67	68	62
13	42	97	81	55	60	10	3
78	47	32	37	63	79	60	50
50	30	12	60	38	84	76	65
85	77	9	19	10	55	41	59
5	70	22	92	79	43	53	47
8	43	17	38	18	70	3	97
16	22	56	5	84	1	31	51
13	65	6	5	75	24	48	86
52	63	6	2	35	79	46	92
33	47	69	89	60	88	10	48
93	21	22	32	84	38	38	7
19	9	2	72	22	76	55	90
25	90	35	52	54	60	9	38
20	58	33	60	31	78	38	12
10	62	92	61	48	82	79	89
23	47	9	65	30	95	12	47
66	18	93	17	2	83	57	46
79	54	40	8	49	42	12	4
89	3	72	77	87	48	40	99
75	45	12	25	1	81	45	57
47	62	23	29	36	86	3	81
80	28	51	56	31	42	74	97
43	97	90	16	19	87	11	1
47	53	92	81	16	90	87	99
55	91	17	51	92	63	55	35
67	54	41	16	96	1	14	40
7	20	75	11	42	8	14	22
41	62	94	66	69	17	8	59
9	69	77	70	80	87	72	86
60	25	15	10	57	82	33	5
24	10	73	24	38	14	22	43
25	30	68	83	56	30	57	40
28	85	77	64	88	72	9	26
32	97	79	50	76	70	4	4
78	19	25	78	23	21	52	95
17	47	75	33	12	61	98	19
57	21	60	56	26	10	79	60
84	32	24	77	3	77	33	65
19	93	72	27	50	29	80	74
13	6	47	27	31	6	54	13
99	83	53	17	78	68	38	62
32	84	52	41	7	44	50	72
66	60	41	29	92	63	36	76
96	8	40	41	97	35	75	29
7	76	9	81	78	69	34	1
23	73	77	50	48	80	36	85
43	3	66	95	49	67	99	99
16	34	96	53	38	58	45	75
67	30	25	40	92	66	13	66
51	87	46	65	97	25	48	42
83	33	96	1	22	56	16	94
25	33	72	47	70	72	10	77
84	6	19	16	54	34	83	87
59	83	99	82	60	79	76	73
14	76	62	21	33	46	40	60
52	40	51	61	48	17	6	15
28	37	13	68	82	61	66	27
21	2	68	40	34	55	87	80
28	95	79	57	26	35	29	11
28	19	98	35	79	87	86	38
66	71	38	14	14	49	68	78
70	96	50	53	59	67	8	7
55	23	48	61	62	48	5	20
67	73	15	7	82	30	27	50
86	17	13	64	60	25	85	40
4	39	19	31	14	26	87	99
74	8	17	89	40	49	59	89
39	40	5	83	91	47	97	75
91	87	57	11	64	91	68	93
6	33	11	64	37	10	3	30
26	6	52	56	67	61	56	64
69	45	54	26	99	43	77	96
91	73	88	39	81	44	71	54
7	83	36	15	43	91	82	37
94	57	77	35	71	64	6	1
5	53	92	69	65	28	60	7
22	22	50	9	40	95	45	81
32	47	49	87	12	77	79	21
7	52	77	76	5	69	51	22
42	47	48	74	23	53	30	78
79	42	34	7	9	55	33	89
91	21	55	86	47	2	30	52
28	5	76	64	42	82	5	37
25	20	81	25	28	69	91	94
9	47	67	88	13	56	94	62
53	65	12	77	32	10	28	2
92	46	29	33	3	1	71	87
72	52	87	14	64	33	53	83
67	39	11	62	21	83	18	87
74	1	27	68	28	58	7	91
91	93	50	19	88	97	69	69
21	90	92	73	46	31	63	24
55	61	24	44	35	61	84	54
63	49	67	34	94	37	58	74
9	48	25	99	14	54	70	46
23	24	32	52	25	42	25	17
71	66	23	7	85	43	47	57
41	62	14	9	62	74	28	62
31	66	76	58	95	10	71	52
44	45	95	88	41	66	57	6
65	69	42	64	20	18	56	79
24	65	38	85	79	42	50	31
29	15	81	67	14	30	17	19
76	64	72	1	66	52	36	4
13	62	82	7	97	27	43	58
72	98	49	82	39	26	84	81
69	98	60	88	11	99	51	99
73	37	5	94	52	68	10	26
11	93	5	88	44	47	14	79
65	67	15	88	46	26	34	28
77	64	40	4	26	9	70	36
10	24	84	32	64	20	9	99
15	62	56	22	61	35	47	29
86	43	2	91	21	39	37	97
16	73	95	69	82	59	95	47
28	4	97	85	41	2	40	42
54	38	57	11	55	22	40	7
74	92	1	60	51	32	86	44
13	79	29	97	88	22	86	5
78	10	43	67	20	74	61	99
92	33	12	69	51	76	35	18
46	77	44	78	93	45	8	76
70	28	38	50	79	14	64	70
47	66	97	68	57	20	15	80
26	30	93	46	65	76	40	54
62	30	46	48	42	76	42	84
41	47	3	55	21	14	63	75
37	69	28	77	89	27	18	30
90	71	50	29	88	10	67	79
3	10	70	42	55	20	10	37
20	12	31	76	91	88	60	40
14	63	94	29	52	5	26	73
74	41	56	43	76	75	95	20
9	78	69	96	70	49	18	9
76	97	7	63	90	32	21	86
61	32	14	6	38	43	84	43
29	63	7	50	77	14	34	65
97	68	58	50	23	41	79	8
68	39	79	51	65	75	84	34
43	39	10	79	72	50	13	41
31	7	64	58	52	41	8	79
30	44	99	5	7	22	38	37
63	34	98	74	48	72	24	71
85	62	48	90	40	64	34	12
30	90	64	91	43	97	78	48
72	11	36	10	23	31	26	72
4	60	35	9	30	39	85	45
51	99	37	87	97	57	46	65
5	39	35	29	85	87	69	27
68	30	46	35	42	50	24	19
99	82	38	4	90	60	58	3
67	15	6	48	27	50	6	27
81	54	4	71	22	41	78	4
25	16	97	34	3	79	84	82
14	94	84	85	28	71	50	76
5	78	75	1	82	85	43	4
48	13	66	90	28	78	55	51
20	22	89	81	83	49	56	73
66	46	98	46	38	57	10	58
74	19	36	87	27	60	7	8
62	85	56	89	49	20	20	54
39	56	86	60	57	82	41	53
35	81	71	67	33	80	31	76
97	96	2	36	90	14	16	14
33	25	44	36	58	96	46	39
99	92	24	29	22	88	34	55
74	34	9	75	93	54	20	51
55	70	55	67	15	81	19	12
8	75	14	64	94	28	54	36
66	16	92	55	22	89	51	13
14	59	16	24	53	31	10	88
68	28	38	7	20	24	67	52
98	42	62	23	61	33	56	98
76	86	74	86	26	58	49	3
83	92	33	80	60	45	75	6
54	2	25	68	80	25	20	94
3	49	38	55	98	87	98	11
21	13	76	21	53	75	88	88
6	6	54	52	79	6	89	77
85	85	89	21	56	31	58	84
91	75	72	96	22	62	14	57
82	21	58	18	90	25	95	78
55	63	44	33	68	59	93	10
82	92	99	31	83	64	77	96
79	67	96	28	15	4	97	29
5	10	22	90	10	14	10	91
6	16	48	7	39	98	35	97
3	90	58	98	48	56	9	99
30	91	27	62	45	61	15	82
59	53	50	75	15	6	73	64
89	82	60	48	19	92	60	57
88	8	7	29	64	61	55	63
74	19	57	78	82	68	25	26
36	99	37	24	19	12	28	41
15	14	16	58	53	71	17	13
95	44	35	3	64	63	64	47
9	3	41	20	27	69	72	57
66	92	74	10	38	93	3	81
26	18	48	38	55	89	10	97
76	88	42	71	91	11	83	51
53	67	99	28	58	47	41	84
98	82	74	30	95	16	96	24
82	51	47	28	2	32	43	1
36	68	42	96	52	6	57	58
34	91	85	96	24	82	39	51
41	13	38	40	79	54	89	39
32	16	72	88	52	72	5	83
9	39	16	22	49	30	12	6
54	91	76	63	55	54	85	98
91	86	26	91	52	34	7	35
46	95	35	51	23	36	41	9
62	20	73	45	69	40	74	62
36	53	23	29	53	17	65	94
51	52	33	77	97	65	58	39
67	88	9	27	50	89	84	45
64	37	91	11	48	20	68	75
88	15	59	63	21	40	21	61
2	14	36	13	22	89	88	34
14	8	77	21	80	38	44	56
8	2	76	40	54	10	91	74
69	30	24	39	48	62	72	22
81	41	24	79	64	51	19	24
26	29	81	29	9	51	1	38
80	51	91	70	98	63	54	43
55	65	75	18	17	90	44	76
32	60	87	40	75	79	98	79
13	80	40	45	42	4	11	33
61	49	97	94	19	92	88	79
41	81	17	98	64	16	58	97
49	7	61	19	85	43	20	30
51	60	72	77	6	36	49	3
82	36	47	47	48	18	81	86
21	3	33	4	42	33	40	59
73	36	33	53	37	80	95	87
63	43	38	75	44	82	46	70
38	45	44	58	5	15	44	61
42	13	95	61	42	11	31	77
40	67	24	96	42	52	60	7
59	66	87	21	2	1	77	10
37	47	35	10	63	66	74	78
27	74	62	34	36	54	74	48
9	36	86	50	15	84	43	15
1	18	62	84	89	60	20	31
2	89	43	10	25	35	47	57
3	78	81	23	64	57	57	8
39	75	56	62	69	54	29	2
88	4	74	74	6	99	49	71
41	15	54	4	91	69	2	75
31	34	74	16	48	49	34	50
83	65	71	99	19	5	92	69
97	61	30	98	84	24	13	12
66	43	8	98	5	89	21	2
93	56	98	1	84	13	21	25
98	47	2	60	1	98	66	53
99	55	32	84	13	67	26	24
21	95	6	25	51	35	89	17
48	22	22	63	70	53	24	78
93	96	8	22	31	68	92	58
3	37	51	89	36	91	64	50
11	32	12	96	10	57	32	71
53	18	72	15	97	58	48	76
85	67	46	85	15	96	27	59
94	33	84	38	59	39	76	70
48	98	32	12	9	95	20	20
59	40	35	32	54	43	53	51
59	13	42	30	98	16	87	24
46	72	87	69	19	65	53	56
95	4	33	57	6	27	88	81
38	47	56	22	15	28	2	54
30	27	65	58	9	87	58	25
17	72	51	25	12	70	81	87
54	76	67	76	20	46	55	76
30	76	64	49	43	25	68	41
20	48	8	13	59	60	37	92
70	86	39	64	34	54	15	15
30	64	89	6	52	17	22	84
40	21	92	51	15	89	64	12
70	97	65	10	54	96	29	9
60	97	74	40	82	52	4	74
77	43	77	57	79	87	38	93
7	89	25	97	55	30	64	5
26	96	86	19	16	13	88	67
71	19	29	9	38	44	57	65
77	63	16	30	38	45	6	49
68	25	48	96	54	34	91	66
73	5	10	95	17	79	58	18
41	21	13	28	92	47	26	88
56	36	20	66	40	78	19	14
27	62	62	86	37	57	21	85
98	40	64	31	27	22	49	91
39	47	36	97	1	22	75	98
54	17	25	32	67	54	45	99
51	99	78	48	58	26	6	52
58	11	97	94	88	98	38	75
82	5	6	46	47	18	38	54
39	77	56	29	33	57	25	22
55	13	99	67	63	35	73	64
82	16	9	51	4	31	11	46
56	3	33	61	14	82	63	62
97	31	90	65	8	16	91	49
4	71	34	5	65	89	84	19
37	19	48	41	47	61	17	70
91	38	57	97	58	23	99	68
79	94	64	12	30	65	56	28
22	72	9	40	90	77	60	90
18	64	69	75	51	62	72	21
7	8	92	56	3	17	4	20
77	63	27	56	16	94	3	84
46	86	27	34	23	41	74	71
53	10	95	47	60	48	51	32
91	37	26	70	55	83	87	42
87	65	36	8	11	9	95	25
89	59	20	20	66	41	69	67
18	37	82	14	9	9	49	77
22	37	95	79	78	48	43	5
19	70	58	90	23	35	76	41
5	93	30	77	69	59	38	11
23	37	71	15	76	3	96	95
24	50	15	19	44	77	18	19
41	14	36	67	93	7	75	35
77	44	93	64	40	57	90	68
55	15	93	89	27	46	13	42
11	97	45	62	87	60	46	69
14	53	19	4	21	62	20	64
4	14	61	97	99	79	14	44
88	97	23	50	77	63	29	26
70	74	66	24	47	86	77	67
33	66	46	41	21	26	17	9
20	25	82	8	82	17	79	45
85	38	97	57	19	1	69	41
75	50	5	43	65	60	82	88
53	53	15	12	17	32	24	16
55	10	72	28	92	17	18	74
84	86	78	26	36	76	40	2
45	85	97	49	90	76	98	44
11	34	37	18	18	68	58	43
69	71	59	98	22	76	14	66
78	34	26	25	88	28	95	38
89	10	28	8	75	99	25	26
56	41	30	75	28	77	4	29
15	76	11	81	1	91	76	8
22	28	46	7	8	35	10	29
49	53	19	79	81	16	66	66
71	12	65	55	54	27	71	9
65	17	71	88	95	68	49	36
48	11	71	67	71	98	11	60
39	36	15	82	49	61	58	30
83	5	68	23	41	22	91	78
77	40	68	28	48	24	32	92
54	95	3	45	8	50	83	7
28	78	76	95	68	47	89	84
29	54	87	22	51	99	97	87
53	44	45	18	75	24	19	82
96	92	33	55	77	40	50	69
59	39	80	63	51	4	26	74
40	43	41	8	22	64	13	62
22	29	49	36	79	65	20	2
82	88	7	89	53	48	98	96
11	80	20	22	55	51	61	89
22	40	31	94	42	58	87	87
40	38	34	61	83	45	57	31
26	55	75	69	94	15	19	30
31	81	6	10	65	44	96	94
70	91	39	93	97	96	56	72
12	21	10	3	4	13	47	22
50	41	18	29	13	94	7	44
35	32	3	71	34	33	17	13
62	13	20	42	14	88	56	40
40	64	7	80	48	83	8	52
46	89	48	17	31	39	82	95
14	81	32	66	98	39	87	34
35	80	37	2	5	83	90	92
71	69	85	31	27	93	78	15
19	9	24	37	84	50	60	40
89	15	9	17	44	16	75	27
87	82	46	98	69	78	52	69
4	57	36	78	22	96	73	18
78	24	33	14	58	3	50	49
82	2	58	58	67	60	27	89
41	57	40	51	80	76	67	19
75	12	23	94	51	11	61	14
8	83	72	57	7	68	85	30
65	70	95	77	99	7	54	9
27	36	59	53	88	33	71	28
64	16	2	43	22	14	81	92
97	74	48	31	92	34	11	5
46	92	11	24	94	84	82	38
84	16	31	46	22	38	98	37
26	71	41	73	10	88	40	32
62	97	61	14	39	82	27	75
22	26	58	44	42	33	60	55
72	82	6	8	62	49	48	16
9	18	66	69	48	68	9	12
91	1	43	6	22	69	68	12
82	28	16	74	46	38	3	55
30	86	26	35	36	34	91	85
15	16	27	53	38	49	47	49
69	89	62	85	10	34	36	72
38	13	33	24	20	77	66	36
7	96	11	65	83	48	51	85
85	40	10	92	81	98	91	64
67	77	45	27	92	43	74	71
51	33	72	79	54	88	30	64
4	50	24	56	5	90	68	69
56	77	2	34	40	59	4	21
6	72	17	7	51	19	45	33
58	59	59	65	49	4	31	33
97	34	66	66	77	60	96	54
42	70	29	1	5	30	45	85
76	43	33	95	69	62	12	5
55	3	65	67	90	5	79	42
95	40	57	55	27	97	22	74
83	47	73	2	88	51	21	28
80	17	13	33	46	66	52	91
23	96	91	57	64	63	10	45
23	92	42	66	61	82	82	71
69	38	51	24	87	11	92	42
99	6	83	60	5	7	63	39
83	70	83	9	85	10	63	56
36	82	4	6	32	75	98	92
13	96	84	82	43	82	36	89
13	59	76	86	13	3	1	69
93	95	27	38	33	62	89	44
58	98	63	39	11	50	12	82
35	16	93	54	60	79	10	9
26	93	54	90	30	47	58	81
6	49	86	93	15	38	66	7
26	87	85	23	80	54	81	7
24	99	71	47	37	73	99	58
79	83	76	21	41	76	89	61
32	90	72	76	2	49	88	34
74	80	60	81	15	81	5	56
40	31	74	52	92	80	2	39
87	32	78	19	21	89	37	23
54	69	84	39	13	48	25	35
95	80	7	5	65	83	98	77
39	13	14	65	61	6	31	57
22	53	82	37	16	64	74	59
84	26	61	45	23	87	4	52
42	29	47	39	61	46	2	86
12	85	21	50	1	78	39	68
30	22	52	70	51	10	31	55
5	94	1	5	51	89	78	11
79	50	5	57	82	30	62	4
42	23	6	60	78	49	83	35
86	86	38	10	69	67	26	47
96	48	36	29	28	93	65	81
31	96	44	3	1	94	41	78
78	89	47	62	76	94	37	2
51	78	90	54	17	94	19	55
77	1	49	30	7	61	15	32
75	93	5	66	17	42	10	44
94	84	58	50	62	75	62	48
11	79	76	93	4	9	30	31
88	32	5	97	90	91	26	79
90	34	30	91	89	14	62	53
45	41	85	11	81	43	75	23
48	2	68	33	65	68	37	55
97	57	91	24	33	38	53	78
84	59	25	99	75	37	4	40
40	69	82	42	41	7	28	40
28	95	15	11	7	97	97	81
1	27	7	20	27	97	5	35
46	78	51	80	50	89	71	97
71	39	49	70	81	58	82	50
39	19	22	31	94	41	11	12
16	49	50	75	99	15	35	47
81	24	69	9	51	17	45	48
21	81	12	54	26	48	80	49
43	23	76	98	82	80	64	80
44	14	6	69	39	56	14	90
30	83	72	37	28	64	24	1
35	85	32	57	57	43	29	67
70	93	18	89	9	36	31	57
14	48	29	27	71	4	46	81
65	15	5	74	43	38	2	36
57	75	64	65	10	46	4	63
78	62	12	32	6	76	57	59
16	30	44	11	34	63	94	21
58	9	68	10	79	10	30	98
13	58	41	27	51	15	62	3
51	82	54	7	49	83	49	2
98	25	93	14	98	74	77	62
28	66	16	73	40	66	55	41
4	92	83	21	98	30	24	48
4	68	14	58	18	54	66	47
99	6	17	19	95	95	82	35
56	62	27	29	42	4	24	43
35	3	21	46	8	9	82	83
56	46	15	3	61	5	37	22
10	10	9	81	99	31	97	24
48	8	62	43	52	53	72	39
74	98	57	36	86	79	21	64
31	20	28	60	73	87	50	4
95	87	44	4	67	51	39	64
49	32	29	47	86	84	1	37
30	29	58	64	43	84	36	71
31	7	68	96	53	95	94	30
94	4	1	21	24	89	54	9
33	40	42	34	9	89	86	48
13	7	44	8	32	82	58	44
74	35	38	54	46	51	73	27
94	40	70	50	42	49	16	44
74	58	77	98	52	37	31	97
23	97	75	1	1	53	99	71
58	71	26	50	84	19	4	93
75	67	15	38	39	98	20	54
34	99	99	51	2	68	97	76
65	87	86	42	58	66	91	61
53	85	61	34	54	43	82	12
10	36	69	45	46	84	45	36
28	67	50	23	24	66	30	22
98	12	96	31	67	76	38	11
65	68	59	74	84	26	20	1
91	59	13	70	57	34	48	54
26	60	33	69	24	38	62	45
99	99	65	77	64	55	19	79
59	32	98	94	11	55	85	85
28	13	22	68	72	32	62	95
52	46	55	33	94	89	23	18
94	74	30	66	23	53	92	45
36	84	9	65	64	39	57	8
